A341161000000000,MGT1005_1 - Introduction to Management
A341161000000000,SOCIO2020_1 - Sociology 2A
A110117000000000,ACCFIN5205_1 - Corporate Fin
A321316000000000,ECON5020_1 - Mathematical Finance
A321316000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A151131000000000,ACCFIN5242_1 - Financial Information Managemt
A510610000000000,ACCFIN5242_1 - Financial Information Managemt
A183301000000000,MED2006_1 - MBChB 2 Written Paper 1
A156104000000000,DUMF1064_1 - Philosophy 1
A156104000000000,DUMF1043_1 - Earth System Science
A121283000000000,ECON1012_1 - Introductory Maths for Econ
A121283000000000,ECON2001_1 - Economics 2A
A121283000000000,ESH2001_1 - ESH 2A
A141167000000000,ACCFIN5242_1 - Financial Information Managemt
A10710100000000,MGT5182_1 - Intl Strategic Mgmt
A461412000000000,ECON5021_1 - Microeconomics with App in Fin
A461412000000000,ECON5002_1 - Basic Econometrics
A461412000000000,ECON5012_1 - Financial Services
A461412000000000,ECON5024_1 - Monetary Pol/Role Cent Banks
A113814000000000,ECON5002_1 - Basic Econometrics
A113814000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A91214900000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A55893500000000,MGT5182_1 - Intl Strategic Mgmt
A114715000000000,LAW5015_1 - Corporate Governance
A114715000000000,LAW5014_1 - Internat Capital Markets Law
A114715000000000,LAW5034_1 - IP Law and the Market
A147782000000000,ACCFIN5242_1 - Financial Information Managemt
A707415000000000,ACCFIN5242_1 - Financial Information Managemt
A154021000000000,LAW5041_1 - International Finance Law
A154021000000000,LAW5014_1 - Internat Capital Markets Law
A154021000000000,LAW5197_1 - Corporate Finance
A991451000000000,ECON5020_1 - Mathematical Finance
A991451000000000,ECON5002_1 - Basic Econometrics
A967522000000000,ECON5012_1 - Financial Services
A967522000000000,MGT5182_1 - Intl Strategic Mgmt
A103611000000000,ECON4049_1 - Behavioural Econ: Theory & App
A103611000000000,ECON4011_1 - Environmental Economics
A118761000000000,ECON4007_1 - Economics of Business 1
A118761000000000,ECON4049_1 - Behavioural Econ: Theory & App
A118761000000000,ECON4009_1 - Economics of Industry
A391208000000000,COMPSCI5076_1 - Database Theory and App (M)
A391208000000000,COMPSCI4043_1 - Systems And Networks
A391208000000000,COMPSCI4039_1 - Programming
A391208000000000,COMPSCI5077_1 - Enterprise Cyber Security (M)
A121181000000000,ENG5027_1 - Digital Signal Processing
A121181000000000,ENG5062_1 - Navigation Systems M
A121181000000000,ENG5092_1 - VLSI Design M
A432142000000000,ENG5027_1 - Digital Signal Processing
A432142000000000,ENG5022_1 - Control M
A432142000000000,ENG5049_1 - Lasers
A15755100000000,ACCFIN5045_1 - International Corporate Gov
A15755100000000,ACCFIN5203_1 - Foundations of ICF
A1110990000000,LAW5041_1 - International Finance Law
A1110990000000,LAW5015_1 - Corporate Governance
A1110990000000,LAW5026_1 - Foundations Of Int Law
A401601000000000,ENG5062_1 - Navigation Systems M
A401601000000000,ENG5092_1 - VLSI Design M
A313808000000000,COMPSCI4014_1 - Interactive Systems (H)
A313808000000000,COMPSCI4009_1 - Algorithmics I (H)
A676414000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A511911000000000,ECON5002_1 - Basic Econometrics
A511911000000000,ECON5012_1 - Financial Services
A511911000000000,ECON5024_1 - Monetary Pol/Role Cent Banks
A110146000000000,LAW5026_1 - Foundations Of Int Law
A110146000000000,LAW5034_1 - IP Law and the Market
A110146000000000,LAW5170_1 - Patents and Innovation
A14151100000000,ACCFIN5241_1 - Fin Info Mgt (HR)
A511116000000000,ECON5020_1 - Mathematical Finance
A511116000000000,ECON5012_1 - Financial Services
A511116000000000,"ECON5009_1 - Fin Markets, Sec/Derivatives"
A214151000000000,ENG3026_1 - Electronic System Design 3
A214151000000000,ENG3043_1 - Real Time Computer Systems 3
A214151000000000,ENG3014_1 - Communication Systems 3
A214151000000000,ENG3036_1 - Simulation of Eng Systems 3
A271011000000000,ASTRO1003_1 - Exploring the Cosmos 1X
A271011000000000,CHEM1001_1 - Chemistry 1
A271011000000000,BIOL1001_1 - Biology 1A
A101361000000000,GEOG1001_1 - Geography 1
A101361000000000,CHEM1001_1 - Chemistry 1
A101361000000000,BIOL1001_1 - Biology 1A
A267951000000000,ACCFIN4040_1 - Derivative Securities
A267951000000000,ACCFIN4015_1 - Internat Financial Mgt
A321115000000000,PUBPOL4028_1 - Disability and Society
A711115000000000,COMPSCI4038_1 - Prof Skills & Issues (H)
A111588000000000,SOCIO1009_1 - Sociology 1A: Self & Society
A111588000000000,PSYCH1001_1 - Psychology 1A
A111588000000000,PUBPOL1010_1 - Social and Public Policy 1A
A111413000000000,ECON4049_1 - Behavioural Econ: Theory & App
A111413000000000,"ECON4020_1 - Micro Anal: Cons,Pro&Gen Equi"
A111413000000000,ECON4011_1 - Environmental Economics
A111413000000000,ECON4003_1 - Econometrics 1
A361079000000000,GEOG2001_1 - Geography 2
A361079000000000,ENGLANG2004_1 - English Language&Linguistc 2A
A613816000000000,CHEM1001_1 - Chemistry 1
A613816000000000,BIOL1001_1 - Biology 1A
A86981200000000,PHIL2010_1 - Philosophy 2A: What am I?
A86981200000000,ENGLANG2004_1 - English Language&Linguistc 2A
A86981200000000,HISTART1002_1 - History of Art 1A
A538581000000000,MATHS1017_1 - Mathematics 1
A538581000000000,ASTRO1001_1 - Astronomy 1
A1414110000000,POLITIC4176_1 - IR Concepts
A125231000000000,CHEM1002_1 - Science Fundamentals 1X
A125231000000000,ACCFIN1016_1 - Introduction to Fin Inv & Inst
A125231000000000,BIOL1001_1 - Biology 1A
A513815000000000,CHEM1002_1 - Science Fundamentals 1X
A513815000000000,MATHS1015_1 - Maths 1C
A513815000000000,BIOL1001_1 - Biology 1A
A715116000000000,ACCFIN2018_1 - Statistical Analysis and Metho
A715116000000000,ACCFIN2003_1 - Financial Accounting 2
A715116000000000,LAW1001_1 - Business Law
A111263000000000,ENGLANG1001_1 - English Language&Linguistic 1A
A111263000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A213812000000000,PHYS4031_1 - Physics 3: Class Test
A213812000000000,PHYS4011_1 - Physics 3: Class Test
A241214000000000,ACCFIN2018_1 - Statistical Analysis and Metho
A241214000000000,ACCFIN2003_1 - Financial Accounting 2
A241214000000000,LAW1001_1 - Business Law
A514884000000000,LAW2007_1 - Jurisprudence
A514884000000000,LAW2038_1 - Land Law
A514884000000000,LAW2010_1 - Law and Government
A521213000000000,EDUC1033_1 - Theology in Education 1
A351415000000000,THEATRE1001_1 - Theatre Studies 1:  Reading
A351415000000000,HISTART1002_1 - History of Art 1A
A915105000000000,LAW1021_1 - Obligations 1A
A915105000000000,LAW1020_1 - Introduction to Legal Study
A1012130000000,MATHS1017_1 - Mathematics 1
A1012130000000,COMPSCI1001_1 - Computing Science 1P Class Tst
A1012130000000,COMPSCI1006_1 - CS1F _ Computing Fundamentals
A912151000000000,COMPSCI1001_1 - Computing Science 1P Class Tst
A912151000000000,PSYCH1001_1 - Psychology 1A
A912151000000000,COMPSCI1006_1 - CS1F _ Computing Fundamentals
A514106000000000,ASTRO1003_1 - Exploring the Cosmos 1X
A514106000000000,CHEM1001_1 - Chemistry 1
A514106000000000,BIOL1001_1 - Biology 1A
A13151100000000,ACCFIN1004_1 - Financial Accounting 1
A13151100000000,MGT1005_1 - Introduction to Management
A13151100000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A311761000000000,BIOL4236_1 - Pharmacology 3A
A15310500000000,MATHS1017_1 - Mathematics 1
A15310500000000,ACCFIN1004_1 - Financial Accounting 1
A15310500000000,STATS1002_1 - Statistics 1Y
A15310500000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A157141000000000,CELTCIV1001_1 - Celtic Civilisation 1A
A157141000000000,ARCH1001_1 - Arch 1A: Arch of Scotland
A310151000000000,PHIL1010_1 - Philosophy 1A
A77566600000000,BIOL2040_1 - Cntemprary Issues in Biol 2Y
A77566600000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A91413100000000,COMPSCI5076_1 - Database Theory and App (M)
A91413100000000,COMPSCI4043_1 - Systems And Networks
A91413100000000,COMPSCI4039_1 - Programming
A91413100000000,COMPSCI5077_1 - Enterprise Cyber Security (M)
A867102000000000,LAW1021_1 - Obligations 1A
A867102000000000,LAW1020_1 - Introduction to Legal Study
A151614000000000,HIST2016_1 - History 2A: Soc Cult Hist
A151614000000000,SOCIO2020_1 - Sociology 2A
A118491000000000,ECON1001_1 - Economics 1A
A118491000000000,PHIL1010_1 - Philosophy 1A
A952469000000000,POLITIC4128_1 - Political Social Movements
A461541000000000,LAW2007_1 - Jurisprudence
A461541000000000,LAW2011_1 - Property Law
A461541000000000,LAW2010_1 - Law and Government
A111893000000000,EDUC2111P_1 - Curriculum Enquiry 2A
A111893000000000,EDUC2060_1 - Theology In Education 2
A314154000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A314154000000000,PUBPOL2010_1 - Social & Public Policy 2A
A314154000000000,SOCIO2020_1 - Sociology 2A
A129110000000000,PSYCH5033_1 - Social Psychology (PGT Conv)
A129110000000000,EDUC5842_1 - DevPsych(PGT Conv)
A6713710000000,MED1005_1 - MBChB 1 Written Paper 1
A901015000000000,ACCFIN1004_1 - Financial Accounting 1
A901015000000000,MGT1005_1 - Introduction to Management
A901015000000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A741122000000000,PUBPOL2010_1 - Social & Public Policy 2A
A114125000000000,SOCIO1009_1 - Sociology 1A: Self & Society
A91334700000000,BIOL2040_1 - Cntemprary Issues in Biol 2Y
A114125000000000,PSYCH2010_1 - Psychology 2A Paper 1
A114125000000000,PSYCH2010_2 - Psychology 2A Paper 2
A114125000000000,COMPSCI1016_1 - Computing Science _ 1CT
A114125000000000,SOCIO2020_1 - Sociology 2A
A91334700000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A111105000000000,CHEM5070_1 - Catalyst structure & function
A111105000000000,CHEM5074_1 - Catalyst preparation
A111105000000000,CHEM5068_1 - Catalyst deactivation resit
A111105000000000,CHEM5069_1 - Catalyst testing resit
A12431200000000,ARCH1001_1 - Arch 1A: Arch of Scotland
A12431200000000,HIST1008_1 - Hist 1A Scotland's Millennium
A161199000000000,LATIN4003_1 - Basic Latin for Honours 1
A340512000000000,"ECON4020_1 - Micro Anal: Cons,Pro&Gen Equi"
A340512000000000,ECON4011_1 - Environmental Economics
A340512000000000,ECON4003_1 - Econometrics 1
A770327000000000,EDUC2111P_1 - Curriculum Enquiry 2A
A148112000000000,PUBPOL1010_1 - Social and Public Policy 1A
A510560000000000,MATHS2001_1 - Maths 2A
A510560000000000,STATS2002_1 - Statistics 2R
A510560000000000,MATHS2004_1 - Maths 2B
A510560000000000,MATHS2027_1 - MATHEMATICS 2P
A510560000000000,MATHS2032_1 - Maths 2C
A510560000000000,STATS2003_1 - Statistics 2S
A181386000000000,LAW4151_1 - Legal History (Sem 1)
A181386000000000,LAW2031_1 - ADVANCED INTERNATIONAL LAW
A861211000000000,STATS5025_1 - Regression Models
A861211000000000,STATS5016_1 - Big Data Analytics M
A861211000000000,STATS5098_1 - Advanced Predictive Models
A861211000000000,STATS5028_1 - Statistical Inference
A861211000000000,STATS5024_1 - Probability Level M
A861211000000000,STATS5099_1 - Data Mining
A861211000000000,STATS5014_1 - Bayesian Statistics (Level M)
A234111000000000,COMPLIT2001_1 - Comparative Literature 2A
A234111000000000,HISTART1002_1 - History of Art 1A
A141258000000000,PUBPOL2010_1 - Social & Public Policy 2A
A141258000000000,SOCIO2020_1 - Sociology 2A
A415381000000000,CHEM1002_1 - Science Fundamentals 1X
A415381000000000,ACCFIN1016_1 - Introduction to Fin Inv & Inst
A415381000000000,BIOL1001_1 - Biology 1A
A403532000000000,PHIL2010_1 - Philosophy 2A: What am I?
A403532000000000,GEOG2001_1 - Geography 2
A816715000000000,ENG4042_1 - Control 4
A816715000000000,ENG4121_1 - Space Flight Dynamics 4
A816715000000000,ENG4173_1 - Renewable & Sustn Energy 4
A571154000000000,CEES1015_1 - CEES 1A
A571154000000000,PUBPOL1010_1 - Social and Public Policy 1A
A151290000000000,ACCFIN1004_1 - Financial Accounting 1
A151290000000000,MGT1005_1 - Introduction to Management
A151290000000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A141341000000000,ACCFIN1004_1 - Financial Accounting 1
A141341000000000,MGT1005_1 - Introduction to Management
A141341000000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A216109000000000,POLITIC4162_1 - Intergroup Conflct & Rconcltn
A216109000000000,POLITIC4128_1 - Political Social Movements
A112101000000000,LAW5130_1 - International Law&Int Security
A910957000000000,CEES1015_1 - CEES 1A
A381001000000000,BIOL4238_1 - Physiology 3A
A382101000000000,CHEM2002_1 - Chemistry 2Y Class Test
A382101000000000,EARTH1001_1 - Earth Science 1A
A382101000000000,CHEM2001_1 - Chemistry 2X Class Test
A657293000000000,MED1005_1 - MBChB 1 Written Paper 1
A281261000000000,GEOG4013_1 - Geographic Thought
A512656000000000,MGT4003_1 - Global Business
A570123000000000,MATHS1017_1 - Mathematics 1
A570123000000000,ASTRO1001_1 - Astronomy 1
A11041000000000,COMPSCI4038_1 - Prof Skills & Issues (H)
A371281000000000,EARTH2010_1 - Earth Science 2A
A371281000000000,GEOG2001_1 - Geography 2
A15112200000000,ENG3026_1 - Electronic System Design 3
A15112200000000,ENG3037_1 - Mechanics of Solids 3
A15112200000000,ENG3043_1 - Real Time Computer Systems 3
A15112200000000,ENG3039_1 - Dynamics 3
A15112200000000,ENG3036_1 - Simulation of Eng Systems 3
A151222000000000,"POLITIC4140_1 - War, Peace & World Orders"
A145331000000000,LAW2007_1 - Jurisprudence
A145331000000000,"ECON4020_1 - Micro Anal: Cons,Pro&Gen Equi"
A145331000000000,LAW1003_1 - Criminal Law and Evidence 1
A131510000000000,CHEM3014_1 - Physical Chemistry 3
A131510000000000,CHEM3012_1 - Organic Chemistry 3
A131510000000000,CHEM3010_1 - Inorganic Chemistry 3
A121519000000000,PUBPOL1010_1 - Social and Public Policy 1A
A313911000000000,POLITIC2001_1 - Politics 2A: Hist of Pol Thght
A313911000000000,LAW1001_1 - Business Law
A131104000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A131104000000000,ENG1065_1 - Statics 1
A131104000000000,ENG1033_1 - Materials 1
A131104000000000,ENG1003_1 - Analogue Electronics 1
A255131000000000,MATHS1017_1 - Mathematics 1
A255131000000000,STATS1002_1 - Statistics 1Y
A255131000000000,COMPSCI1001_1 - Computing Science 1P Class Tst
A255131000000000,COMPSCI1006_1 - CS1F _ Computing Fundamentals
A137041000000000,PHIL2010_1 - Philosophy 2A: What am I?
A137041000000000,PSYCH2010_1 - Psychology 2A Paper 1
A137041000000000,PSYCH2010_2 - Psychology 2A Paper 2
A137041000000000,ASTRO1003_1 - Exploring the Cosmos 1X
A141411000000000,PHIL1010_1 - Philosophy 1A
A11508000000000,THEATRE1001_1 - Theatre Studies 1:  Reading
A540218000000000,POLITIC4002_1 - British Prime Ministers
A540218000000000,"POLITIC4140_1 - War, Peace & World Orders"
A321406000000000,GEOG1001_1 - Geography 1
A271142000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A271142000000000,MFL1066_1 - German Intnl Mob 1
A271142000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A111398000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A111398000000000,ENG1002_1 - Aerospace Engineering 1
A111398000000000,ENG1065_1 - Statics 1
A111398000000000,ENG1033_1 - Materials 1
A111398000000000,ENG1003_1 - Analogue Electronics 1
A96215100000000,ACCFIN1004_1 - Financial Accounting 1
A96215100000000,MGT1005_1 - Introduction to Management
A96215100000000,ACCFIN1007_1 - Mgmt Acc:Bus Decision Emphasis
A102282000000000,LAW2006_1 - International Private Law
A815649000000000,GEOG2001_1 - Geography 2
A815649000000000,SOCIO2020_1 - Sociology 2A
A135228000000000,PSYCH1001_1 - Psychology 1A
A135228000000000,CHEM1001_1 - Chemistry 1
A135228000000000,BIOL1001_1 - Biology 1A
A167513000000000,MED4035_1 - Critical Care Med (intercal)
A167513000000000,MED4039_1 - Core Course (intercal)
A167513000000000,MED4048_1 - Statistics (intercalated)
A126619000000000,GEOG4013_1 - Geographic Thought
A711121000000000,PHYS4017_1 - Physics 3: Class Test
A711121000000000,PHYS5012_1 - Problem Solving Workshop
A105139000000000,CELTCIV2001_1 - Celtic Civilisation 2A
A105139000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A105139000000000,ARCH2004_1 - Arch 2A: 20 Thngs Chgd World
A191824000000000,CELTCIV2001_1 - Celtic Civilisation 2A
A191824000000000,ARCH2004_1 - Arch 2A: 20 Thngs Chgd World
A191824000000000,HISTART1002_1 - History of Art 1A
A100131000000000,ENGLANG1001_1 - English Language&Linguistic 1A
A100131000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A517142000000000,COMPSCI1001_1 - Computing Science 1P Class Tst
A517142000000000,GEOG1001_1 - Geography 1
A517142000000000,COMPSCI1006_1 - CS1F _ Computing Fundamentals
A517142000000000,ASTRO1003_1 - Exploring the Cosmos 1X
A921412000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A921412000000000,ENG1002_1 - Aerospace Engineering 1
A921412000000000,ENG1065_1 - Statics 1
A921412000000000,ENG1033_1 - Materials 1
A921412000000000,ENG1003_1 - Analogue Electronics 1
A102115000000000,MGT2012_1 - Operations Management
A102115000000000,LAW2038_1 - Land Law
A102115000000000,LAW2010_1 - Law and Government
A7140710000000,PHIL1010_1 - Philosophy 1A
A7140710000000,THEATRE2001_1 - Thtre St 2:Clsscal To Mdrn
A499335000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A812101000000000,LAW2006_1 - International Private Law
A111511000000000,LAW2007_1 - Jurisprudence
A111511000000000,LAW2011_1 - Property Law
A111511000000000,LAW2010_1 - Law and Government
A411141000000000,PHIL1010_1 - Philosophy 1A
A151013000000000,ENGLANG1001_1 - English Language&Linguistic 1A
A108611000000000,ENG5027_1 - Digital Signal Processing
A108611000000000,ENG5022_1 - Control M
A108611000000000,ENG5292_1 - Power Electronics and Drives M
A434651000000000,ACCFIN5242_1 - Financial Information Managemt
A511544000000000,ECON5021_1 - Microeconomics with App in Fin
A131381000000000,ECON1012_1 - Introductory Maths for Econ
A131381000000000,MGT2012_1 - Operations Management
A131381000000000,ESH2001_1 - ESH 2A
A571553000000000,ENG4193_1 - Ultrasound Technology & Apps 4
A571553000000000,ENG4191_1 - Signal Proc of Biosignatures 4
A410156000000000,GEOG1001_1 - Geography 1
A595037000000000,BIOL4056_1 - Immunology 3A Problem Paper
A816361000000000,MED2006_1 - MBChB 2 Written Paper 1
A7105110000000,MATHS1015_1 - Maths 1C
A7105110000000,CHEM1001_1 - Chemistry 1
A7105110000000,BIOL1001_1 - Biology 1A
A539103000000000,ENG3046_1 - Structural Design 3
A539103000000000,ENG3086_1 - Transport Engineering 3
A539103000000000,ENG3037_1 - Mechanics of Solids 3
A539103000000000,ENG3085_1 - Hydraulic Engineering 3
A624416000000000,CHEM1002_1 - Science Fundamentals 1X
A624416000000000,BIOL1001_1 - Biology 1A
A369613000000000,MED2006_1 - MBChB 2 Written Paper 1
A947107000000000,ECON1001_1 - Economics 1A
A947107000000000,GEOG1001_1 - Geography 1
A947107000000000,PUBPOL1010_1 - Social and Public Policy 1A
A147117000000000,DUMF1013_1 - Maths _ Theory and Pedagogy 1
A147117000000000,DUMF1064_1 - Philosophy 1
A411815000000000,MED1005_1 - MBChB 1 Written Paper 1
A730771000000000,CHEM1002_1 - Science Fundamentals 1X
A730771000000000,MATHS1015_1 - Maths 1C
A730771000000000,COMPSCI1016_1 - Computing Science _ 1CT
A126232000000000,ENG3037_1 - Mechanics of Solids 3
A126232000000000,ENG4025_1 - Finite Element Analysis 4
A126232000000000,ENG3053_1 - Thermodynamics of Engines 3
A126232000000000,ENG3039_1 - Dynamics 3
A126232000000000,ENG3036_1 - Simulation of Eng Systems 3
A143785000000000,BIOL4230_1 - Anatomy 3A
A387591000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A387591000000000,ENG1065_1 - Statics 1
A387591000000000,ENG1033_1 - Materials 1
A387591000000000,ENG1003_1 - Analogue Electronics 1
A159712000000000,ACCFIN2018_1 - Statistical Analysis and Metho
A159712000000000,ACCFIN2003_1 - Financial Accounting 2
A159712000000000,LAW1001_1 - Business Law
A763141000000000,MED2006_1 - MBChB 2 Written Paper 1
A400149000000000,ENG2086_1 - Engineering Mathematics 2
A400149000000000,ENG2081_1 - Mechanics of Structures 2A
A400149000000000,ENG2085_1 - Fluid Mechanics 2
A400149000000000,ENG2045_1 - Power Electronics 2
A414039000000000,ENG5302_1 - Ultrasound Technology and Apps
A414039000000000,ENG5276_1 - Advanced Manufacture 5
A413231000000000,INFOST1001_1 - Digital Media & Info Studs 1A
A413231000000000,THEATRE1001_1 - Theatre Studies 1:  Reading
A881511000000000,ECON1001_1 - Economics 1A
A881511000000000,GEOG1001_1 - Geography 1
A510111000000000,ECON1001_1 - Economics 1A
A510111000000000,PHIL1010_1 - Philosophy 1A
A510111000000000,HIST1008_1 - Hist 1A Scotland's Millennium
A910101000000000,ENGLANG1001_1 - English Language&Linguistic 1A
A336051000000000,PSYCH1001_1 - Psychology 1A
A501010000000000,PSYCH1001_1 - Psychology 1A
A501010000000000,CHEM1001_1 - Chemistry 1
A501010000000000,BIOL1001_1 - Biology 1A
A823116000000000,POLITIC4002_1 - British Prime Ministers
A941101000000000,CHEM2002_1 - Chemistry 2Y Class Test
A941101000000000,MATHS2001_1 - Maths 2A
A14456400000000,MATHS2001_1 - Maths 2A
A14456400000000,MATHS2004_1 - Maths 2B
A941101000000000,MATHS2004_1 - Maths 2B
A941101000000000,CHEM2001_1 - Chemistry 2X Class Test
A14456400000000,COMPSCI2003_1 - Algorithmic Foundations 2
A14456400000000,COMPSCI2001_1 - Java Programming 2
A14456400000000,COMPSCI2024_1 - Networks & Op Systems Ess 2
A14456400000000,MATHS2032_1 - Maths 2C
A413767000000000,MED5029_1 - Introduction to Statistical
A711134000000000,POLITIC4013_1 - Latin American Politics
A711134000000000,POLITIC4162_1 - Intergroup Conflct & Rconcltn
A911151000000000,ENG1063_1 - Engineering Mathematics 1 Pr1
A911151000000000,ENG1061_1 - Civil Engineering 1
A911151000000000,ENG1065_1 - Statics 1
A911151000000000,ENG1033_1 - Materials 1
A710667000000000,POLITIC2001_1 - Politics 2A: Hist of Pol Thght
A710667000000000,CEES2010_1 - CEES 2A
A414158000000000,PHIL1010_1 - Philosophy 1A
A414158000000000,SOCIO1009_1 - Sociology 1A: Self & Society
A142011000000000,PHIL2010_1 - Philosophy 2A: What am I?
A142011000000000,SOCIO2020_1 - Sociology 2A
A113498000000000,ACCFIN4015_1 - Internat Financial Mgt
A10121300000000,ARCH1001_1 - Arch 1A: Arch of Scotland
A10121300000000,HIST1008_1 - Hist 1A Scotland's Millennium
A541106000000000,ECON5002_1 - Basic Econometrics
A541557000000000,ENG4193_1 - Ultrasound Technology & Apps 4
A541557000000000,ENG4042_1 - Control 4
A541557000000000,ENG4191_1 - Signal Proc of Biosignatures 4
A11413100000000,COMPSCI2003_1 - Algorithmic Foundations 2
A11413100000000,COMPSCI2001_1 - Java Programming 2
A11413100000000,COMPSCI2024_1 - Networks & Op Systems Ess 2
A11413100000000,ACCFIN1006_1 - Intro to Mgmt Acc & Control
A211213000000000,INFOST1001_1 - Digital Media & Info Studs 1A
A511132000000000,PHYS4007_1 - PHYSICS 4 GENERAL WORKSHOP
A511646000000000,MGT1005_1 - Introduction to Management
A511646000000000,THEATRE2001_1 - Thtre St 2:Clsscal To Mdrn
A358150000000000,GEOG5023_1 - Land Survey 2
A358150000000000,GEOG5019_1 - Principles of GIS
A358150000000000,GEOG5008_1 - Fund of Geomatics (comb)
A358150000000000,GEOG5020_1 - Land Survey 1
A151113000000000,ECON1001_1 - Economics 1A
A813913000000000,MATHS1017_1 - Mathematics 1
A813913000000000,CHEM1001_1 - Chemistry 1
A813913000000000,BIOL1001_1 - Biology 1A
A114021000000000,ENG4179_1 - Thermal Engineering 4
A114021000000000,ENG4042_1 - Control 4
A114021000000000,ENG4094_1 - Mech of Solids 4
A541415000000000,DUMF1013_1 - Maths _ Theory and Pedagogy 1
A124747000000000,STATS3002_1 - Stats For Biomedical Eng 3
A124747000000000,ENG3084_1 - Biomechanics 3
A124747000000000,ENG3038_1 - Microscopy and Optics 3
A124747000000000,ENG3011_1 - Biological Fluid Mechanics 3
A124747000000000,ENG3036_1 - Simulation of Eng Systems 3
A783127000000000,PHYS4017_1 - Physics 3: Class Test
A783127000000000,PHYS5012_1 - Problem Solving Workshop
A385951000000000,GEOG1001_1 - Geography 1
A385951000000000,CHEM1001_1 - Chemistry 1
A385951000000000,BIOL1001_1 - Biology 1A
A412859000000000,LAW2007_1 - Jurisprudence
A412859000000000,"ECON4020_1 - Micro Anal: Cons,Pro&Gen Equi"
A412859000000000,LAW1003_1 - Criminal Law and Evidence 1
A131587000000000,COMPLIT1001_1 - Comparative Literature 1A
A131587000000000,SOCIO2020_1 - Sociology 2A
A461415000000000,LAW2007_1 - Jurisprudence
A461415000000000,LAW2011_1 - Property Law
A461415000000000,LAW2010_1 - Law and Government
A510111000000000,ECON4007_1 - Economics of Business 1
A510111000000000,ECON4078_1 - Financial Crises
A510111000000000,ECON4049_1 - Behavioural Econ: Theory & App
A510111000000000,ECON4011_1 - Environmental Economics
A111416000000000,ECON5030_1 - Econ of Inequality/Deprivation
A111416000000000,ECON5013_1 - FDI and Development
A111416000000000,ECON5032_1 - Theory & Principles Of Sustain
A121341000000000,COMPSCI5100_1 - Machine Learning & AI for DS
A121341000000000,ENG5022_1 - Control M
A121341000000000,ENG5292_1 - Power Electronics and Drives M
A173711000000000,BIOL2040_1 - Cntemprary Issues in Biol 2Y
A173711000000000,BIOL2039_1 - Fundamental Topics in Biol 2X
A62157100000000,SOCIO1009_1 - Sociology 1A: Self & Society
A712148000000000,CHEM1002_1 - Science Fundamentals 1X
A712148000000000,BIOL1001_1 - Biology 1A
A149705000000000,STATS1002_1 - Statistics 1Y
A149705000000000,COMPSCI1001_1 - Computing Science 1P Class Tst
A149705000000000,COMPSCI1006_1 - CS1F _ Computing Fundamentals
A130141000000000,MATHS1017_1 - Mathematics 1
A130141000000000,ECON1001_1 - Economics 1A
A130141000000000,COMPSCI1001_1 - Computing Science 1P Class Tst
A130141000000000,COMPSCI1006_1 - CS1F _ Computing Fundamentals
A143315000000000,CHEM2002_1 - Chemistry 2Y Class Test
A143315000000000,CHEM2001_1 - Chemistry 2X Class Test
A143315000000000,ASTRO1003_1 - Exploring the Cosmos 1X
A109011000000000,MED2006_1 - MBChB 2 Written Paper 1
A1001520000000,ENG4042_1 - Control 4
A1001520000000,ENG4173_1 - Renewable & Sustn Energy 4
A1001520000000,ENG4088_1 - Laser & Electro_Optic Systs 4
A135110000000000,PSYCH1001_1 - Psychology 1A
A135110000000000,CHEM1001_1 - Chemistry 1
A135110000000000,BIOL1001_1 - Biology 1A
A212852000000000,COMPSCI4038_1 - Prof Skills & Issues (H)
A533151000000000,MGT1005_1 - Introduction to Management
A103413000000000,MATHS1015_1 - Maths 1C
A103413000000000,CHEM1001_1 - Chemistry 1
A103413000000000,BIOL1001_1 - Biology 1A
A361172000000000,MED2006_1 - MBChB 2 Written Paper 1
A515111000000000,ENG4042_1 - Control 4
A515111000000000,ENG4025_1 - Finite Element Analysis 4
A515111000000000,ENG4067_1 - Flight Dynamics 4
A515111000000000,ENG4102_1 - Physics of Fluids 4
A767471000000000,LAW5037_1 - International Competition Law
